alpha,changed,component_delta,cpd,cup,cup_area_delta,cup_centroid_shift,cup_changed,cup_disc_ratio_delta,disc,disc_area_delta,disc_centroid_shift,disc_changed,geom_risk,host_confidence,host_entropy,host_margin,id,idx,iou,method
9.0,0.0009604209710743802,3,0.3682758625046373,0.3682758625046373,0.0,0.0,0.0,0.0,0.0,0.0009604209710743798,0.003016933548684552,0.0009604209710743802,0.032675075329319896,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.225697380198058,close_only
9.0,0.003405862603305785,11,1.100110009790858e-09,1.100110009790858e-09,0.0,0.0,0.0,0.0,0.0,0.0034058626033057855,0.03354974385721996,0.003405862603305785,0.12519916117091656,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.100110009790858e-09,open_close
11.0,0.0033574380165289257,11,1.0235414523812268e-09,1.0235414523812268e-09,0.0,0.0,0.0,0.0,0.0,0.002857050619834711,0.029383972031453227,0.0033574380165289257,0.12356048164422695,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.0235414523812268e-09,binary_morph
11.0,0.0015253744834710743,6,0.3868421056665512,0.3868421056665512,0.0,0.0,0.0,0.0,0.0,0.0015253744834710743,0.0019875693403588073,0.0015253744834710743,0.06354764130203185,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.23980424205562456,close_only
11.0,0.003543065599173554,11,1.1210762319270446e-09,1.1210762319270446e-09,0.0,0.0,0.0,0.0,0.0,0.0035430655991735543,0.03405050635736373,0.003543065599173554,0.12559875778768803,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.1210762319270446e-09,open_close
0.0,0.0,0,0.30503380968817895,0.30503380968817895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.17996453973407397,fill_holes
0.0,0.003066890495867769,11,1.0515247097250003e-09,1.0515247097250003e-09,0.0,0.0,0.0,0.0,0.0,0.003066890495867769,0.03169631468134966,0.003066890495867769,0.12405785966207296,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.0515247097250003e-09,largest_cc
0.0,0.003066890495867769,11,1.0515247097250003e-09,1.0515247097250003e-09,0.0,0.0,0.0,0.0,0.0,0.003066890495867769,0.03169631468134966,0.003066890495867769,0.12405785966207296,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.0515247097250003e-09,lcc_fill
25.0,0.0004600335743801653,6,0.2904238624094004,0.2904238624094004,0.0,0.0,0.0,0.0,0.0,0.0004600335743801653,0.004591454322053084,0.0004600335743801653,0.0620679307292736,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.1698806251883557,remove_small
50.0,0.001468879132231405,9,0.18276762473214303,0.18276762473214303,0.0,0.0,0.0,0.0,0.0,0.0014688791322314053,0.036158972090154305,0.001468879132231405,0.10197750128700138,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.10057471350519662,remove_small
100.0,0.0022113894628099174,10,0.1986754974468538,0.1986754974468538,0.0,0.0,0.0,0.0,0.0,0.002211389462809918,0.01624037062426976,0.0022113894628099174,0.10848287158168728,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.11029411858162383,remove_small
250.0,0.004527698863636364,12,1.2987012970146736e-09,1.2987012970146736e-09,0.0,0.0,0.0,0.0,0.0,0.004527698863636364,0.691457842357935,0.004527698863636364,0.3019198583167565,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.2987012970146736e-09,remove_small
0.75,0.0003551136363636364,1,0.29760986946984586,0.29760986946984586,0.0,0.0,0.0,0.0,0.0,0.0002744059917355376,0.0017018561173748048,0.0003551136363636364,0.011054983657442875,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.17481884132715683,prob_gaussian
0.75,0.0030830320247933886,11,1.0515247097250003e-09,1.0515247097250003e-09,0.0,0.0,0.0,0.0,0.0,0.003066890495867769,0.03159623097854768,0.0030830320247933886,0.12404898026529808,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.0515247097250003e-09,prob_gaussian_lcc
1.25,0.0007747933884297521,3,0.28525896471294104,0.28525896471294104,0.0,0.0,0.0,0.0,0.0,0.0006133780991735543,0.004194774362285527,0.0007747933884297521,0.032436865078174684,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.1663568780981813,prob_gaussian
1.25,0.003131456611570248,11,1.0537407786578073e-09,1.0537407786578073e-09,0.0,0.0,0.0,0.0,0.0,0.003083032024793389,0.03151812893905191,0.003131456611570248,0.12409402087112661,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.0537407786578073e-09,prob_gaussian_lcc
2.0,0.001557657541322314,6,0.24699828537993285,0.24699828537993285,0.0,0.0,0.0,0.0,0.0,0.0013316761363636365,0.012208483014281664,0.001557657541322314,0.06594145443125636,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.1409001965353227,prob_gaussian
2.0,0.003204093491735537,11,1.0615711241384596e-09,1.0615711241384596e-09,0.0,0.0,0.0,0.0,0.0,0.0031395273760330585,0.03155618637235761,0.003204093491735537,0.124232667460858,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,1.0615711241384596e-09,prob_gaussian_lcc
0.05,8.070764462809918e-05,0,0.30097817960799234,0.30097817960799234,0.0,0.0,0.0,0.0,0.0,1.6141528925620215e-05,0.0003530994552095553,8.070764462809918e-05,0.00018512403735610822,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.17714791924079012,prob_bilateral
0.1,0.00014527376033057852,0,0.29886792505745813,0.29886792505745813,0.0,0.0,0.0,0.0,0.0,4.8424586776859777e-05,0.00022518805974063326,0.00014527376033057852,0.0002499953620425966,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.17568766710231792,prob_bilateral
0.2,0.0002744059917355372,1,0.2900997703069073,0.2900997703069073,0.0,0.0,0.0,0.0,0.0,0.0002259814049586778,0.0011146989220152106,0.0002744059917355372,0.010779062127198018,0.9974962472915649,0.008847724568407224,0.9949926137924194,la_029_z039,1290,0.16965888763944442,prob_bilateral
0.0,0.0,0,0.40375000037265624,0.40375000037265624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.25293657067115377,host
3.0,0.004237151342975207,12,0.1276595752750605,0.1276595752750605,0.0,0.0,0.0,0.0,0.0,0.004188726756198347,0.01856312483683688,0.004237151342975207,0.13306665930838277,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.06818181910258714,binary_morph
3.0,4.8424586776859505e-05,0,0.4047322544179749,0.4047322544179749,0.0,0.0,0.0,0.0,0.0,4.842458677685891e-05,0.00036614389949383367,4.8424586776859505e-05,0.00018838514842717683,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.2537080411758719,close_only
3.0,0.00041160898760330577,4,0.409236690564954,0.409236690564954,0.0,0.0,0.0,0.0,0.0,0.00033090134297520703,0.0031746456662788136,0.00041160898760330577,0.041536171747148215,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.25725806511511445,open_close
5.0,0.0043178589876033055,12,0.12903225886725136,0.12903225886725136,0.0,0.0,0.0,0.0,0.0,0.004156443698347108,0.01841558109702141,0.0043178589876033055,0.13307819796020576,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.06896551815865466,binary_morph
5.0,0.0002824767561983471,0,0.4183486242089611,0.4183486242089611,0.0,0.0,0.0,0.0,0.0,0.0002824767561983464,0.0008740336877111985,0.0002824767561983471,0.000783461934324493,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.2645011606616387,close_only
5.0,0.001372029958677686,9,0.3885088923471211,0.3885088923471211,0.0,0.0,0.0,0.0,0.0,0.0011137654958677688,0.02149335030840499,0.001372029958677686,0.0978591330316467,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.24108658808057162,open_close
7.0,0.0036399147727272725,12,0.4240062358347574,0.4240062358347574,0.0,0.0,0.0,0.0,0.0,0.002558432334710744,0.027477838862529292,0.0036399147727272725,0.13306780682307034,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.2690405546300291,binary_morph
7.0,0.0007344395661157025,2,0.4518036667937293,0.4518036667937293,0.0,0.0,0.0,0.0,0.0,0.000734439566115702,0.0025642444052912518,0.0007344395661157025,0.02210994023355422,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.2918258217785899,close_only
7.0,0.002655281508264463,10,0.19644238267869885,0.19644238267869885,0.0,0.0,0.0,0.0,0.0,0.002477724690082645,0.043648413831038596,0.002655281508264463,0.11604510965610676,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.10891938326850824,open_close
9.0,0.005471978305785124,12,0.3735632189908398,0.3735632189908398,0.0,0.0,0.0,0.0,0.0,0.004487345041322315,0.05071447321297248,0.005471978305785124,0.14263794165035054,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.2296819797059105,binary_morph
9.0,0.0009362086776859504,2,0.4545454548633185,0.4545454548633185,0.0,0.0,0.0,0.0,0.0,0.0009362086776859499,0.0035322280558551388,0.0009362086776859504,0.022755474369335685,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,0.29411764759116316,close_only
9.0,0.004503486570247934,11,9.596928973515421e-10,9.596928973515421e-10,0.0,0.0,0.0,0.0,0.0,0.004503486570247934,0.09010051099371286,0.004503486570247934,0.1415321008889241,0.9972741007804871,0.009648643714269229,0.9945483803749084,la_029_z040,1291,9.596928973515421e-10,open_close
