alpha,changed,component_delta,cpd,cup,cup_area_delta,cup_centroid_shift,cup_changed,cup_disc_ratio_delta,disc,disc_area_delta,disc_centroid_shift,disc_changed,geom_risk,host_confidence,host_entropy,host_margin,id,idx,iou,method
100.0,0.00034704287190082643,4,0.9099358653182942,0.9099358653182942,0.0,0.0,0.0,0.0,0.0,0.0003470428719008489,0.0004257251879028993,0.00034704287190082643,0.040800517040777404,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8347544299180724,remove_small
250.0,0.00034704287190082643,4,0.9099358653182942,0.9099358653182942,0.0,0.0,0.0,0.0,0.0,0.0003470428719008489,0.0004257251879028993,0.00034704287190082643,0.040800517040777404,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8347544299180724,remove_small
0.75,0.0008474302685950413,2,0.9109386733427918,0.9109386733427918,0.0,0.0,0.0,0.0,0.0,0.00020176911157021582,3.406921667521873e-05,0.0008474302685950413,0.021057716684334062,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8364438723950436,prob_gaussian
0.75,0.0011379777892561982,4,0.9104204753210485,0.9104204753210485,0.0,0.0,0.0,0.0,0.0,0.00010491993801653443,0.0004161763219121436,0.0011379777892561982,0.04134694180775077,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.835570469802437,prob_gaussian_lcc
1.25,0.0016383651859504132,3,0.9113341174715166,0.9113341174715166,0.0,0.0,0.0,0.0,0.0,0.0003470428719007934,0.00018225783140014118,0.0016383651859504132,0.03203097251570124,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8371109374319087,prob_gaussian
1.25,0.0019047004132231404,4,0.910857128551621,0.910857128551621,0.0,0.0,0.0,0.0,0.0,6.456611570243576e-05,0.00023988917396189745,0.0019047004132231404,0.04202923882241605,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8363063767220748,prob_gaussian_lcc
2.0,0.0031798811983471073,4,0.9121872538365756,0.9121872538365756,0.0,0.0,0.0,0.0,0.0,0.0008232179752065694,0.00020951648097234534,0.0031798811983471073,0.04405547829379676,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8385517241416425,prob_gaussian
2.0,0.0031798811983471073,4,0.9121872538365756,0.9121872538365756,0.0,0.0,0.0,0.0,0.0,0.0008232179752065694,0.00020951648097234534,0.0031798811983471073,0.04405547829379676,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8385517241416425,prob_gaussian_lcc
0.05,0.000589165805785124,3,0.9102634742547803,0.9102634742547803,0.0,0.0,0.0,0.0,0.0,0.00015334452479343064,0.00014114443714240352,0.000589165805785124,0.030777796439864155,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8353060145748131,prob_bilateral
0.1,0.0009362086776859504,3,0.9101862404981002,0.9101862404981002,0.0,0.0,0.0,0.0,0.0,0.00025826446280996507,8.128927757989756e-05,0.0009362086776859504,0.03121479545989089,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8351759487016991,prob_bilateral
0.2,0.001452737603305785,3,0.9108025889168517,0.9108025889168517,0.0,0.0,0.0,0.0,0.0,3.2283057851245633e-05,0.00014317063974032463,0.001452737603305785,0.03152081332109211,0.94385826587677,0.2143302334002832,0.8877164125442505,IMD397,166,0.8362144269266651,prob_bilateral
0.0,0.0,0,0.8483293486513305,0.8483293486513305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7366075949405193,host
3.0,0.0015818698347107437,10,0.8478150342989372,0.8478150342989372,0.0,0.0,0.0,0.0,0.0,0.0005165289256198746,0.0006573055703018775,0.0015818698347107437,0.10226272515290609,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.735832404986533,binary_morph
3.0,0.0005488119834710744,1,0.8488814513254499,0.8488814513254499,0.0,0.0,0.0,0.0,0.0,0.0005488119834710647,1.300553244905573e-05,0.0005488119834710744,0.011100875350054403,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7374405114964714,close_only
3.0,0.001081482438016529,4,0.8482874115807113,0.8482874115807113,0.0,0.0,0.0,0.0,0.0,0.00016141528925622817,0.0002638893114521816,0.001081482438016529,0.0413088700551358,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7365443602098423,open_close
5.0,0.0038901084710743802,10,0.8500528598435844,0.8500528598435844,0.0,0.0,0.0,0.0,0.0,0.0006940857438016423,0.0003736766159321546,0.0038901084710743802,0.10467761336885907,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7392103777310419,binary_morph
5.0,0.0024212293388429754,5,0.8509011741451443,0.8509011741451443,0.0,0.0,0.0,0.0,0.0,0.0024212293388429784,0.000514182575962276,0.0024212293388429754,0.05497100432167652,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7404943378253693,close_only
5.0,0.0038497546487603305,10,0.8485969472784727,0.8485969472784727,0.0,0.0,0.0,0.0,0.0,0.00015334452479343064,0.00046284329665152133,0.0038497546487603305,0.10411880999771665,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7370112014857593,open_close
7.0,0.006053073347107438,10,0.851246060587139,0.851246060587139,0.0,0.0,0.0,0.0,0.0,0.0017432851239669311,0.0005187315660524365,0.006053073347107438,0.10792604136258749,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7410168804508063,binary_morph
7.0,0.004108019111570248,5,0.852627911607832,0.852627911607832,0.0,0.0,0.0,0.0,0.0,0.004108019111570216,0.00043104566705753867,0.004108019111570248,0.05832379963990485,0.9026753306388855,0.35964523083075334,0.8053505420684814,IMD410,178,0.7431136945337106,close_only
